class,desc
263408,GrafologGrafolog zajmuje się klasyczną ekspertyzą pisma ręcznego oraz techniczną ekspertyza dokumentów. W swojej pracy wykorzystuje nowoczesny sprzęt specjalistyczny oraz oprogramowanie komputerowe do analizy grafometrycznych i motorycznych cech pisma i podpisów.
263409,"Specjalista marketingu społecznegoPlanuje, realizuje i promuje programy i kampanie społeczne: charytatywne, na rzecz rodziny, praw człowieka, zdrowia, edukacji, ekologii, praw konsumenta mające na celu kształtowanie nowych postaw i zachowań wyodrębnionego segmentu rynku i różnych grup odbiorców; opr"
263490,Pozostali psycholodzy i pokrewni
263501,Kurator sądowyWykonuje zadania o charakterze wychowawczo-resocjalizacyjnym i profilaktycznym w stosunku do podopiecznych oddanych pod nadzór (dozór) przez orzeczenie sądowe.
263502,"MediatorPomaga stronom, za ich zgodą, w rozwiązaniu bez przemocy istniejącego między nimi konfliktu i osiągnięciu porozumienia, z zachowaniem zasady bezstronności, neutralności i poufności; prowadzi działania mediacyjne dotyczące wszelkich form konfliktów: cywilnych, gospodarczych, politycznych, kar"
263503,"Specjalista poradnictwa psychospołecznego i rodzinnegoProwadzi działania ukierunkowane na wsparcie funkcjonowania osób, małżeństw i rodziny, szczególnie w trudnych sytuacjach życiowych; udziela porad i pomocy w rozwiązywaniu problemów osobistych i rodzinnych."
263504,"Specjalista pracy socjalnejDziała na rzecz jednostek, rodzin, grup i środowisk społecznych, umożliwiając im lub ułatwiając realizację zadań oraz aspiracji życiowych; przyczynia się do rozwoju oraz ujawniania i spożytkowania zdolności tkwiących w wyżej wymienionych osobach i grupach, zajmuje się zwła"
263505,"Specjalista resocjalizacjiModyfikuje osobowość jednostki społecznej w celu przystosowania jej do życia w danej zbiorowości; kształtuje normy społeczne i wartości, których nie miała ona możliwości przyswoić wcześniej w trakcie socjalizacji; gromadzi wiedzę i prowadzi badania naukowe o zjawiskach pato"
263506,"Wychowawca w jednostkach penitencjarnychJako pracownik cywilny jednostek organizacyjnych Służby Więziennej planuje, organizuje i prowadzi zajęcia wychowawcze oraz sprawuje opiekę wychowawczą nad osobami tymczasowo aresztowanymi, przebywającymi w areszcie śledczym, i skazanymi, przebywającymi w zakła"
263507,"Mediator sądowyZa pomocą procedur mediacyjnych pomaga stronom dojść do porozumienia poza salą sądową w sprawach rodzinnych, cywilnych, pracowniczych, gospodarczych i karnych; wysłuchuje i analizuje racje stron konfliktu; opracowuje tekst ugody zapewniający satysfakcję materialną, psychologiczną i pr"
263508,Koordynator rodzinnej pieczy zastępczejSprawuje opiekę nad rodzinami zastępczymi lub rodzinnymi domami dziecka w zakresie realizacji zadań wynikających z pieczy zastępczej; bierze udział w przygotowaniu planu pomocy dziecku; zapewnia dostęp do specjalistycznej pomocy dla dzieci; udziela wsparcia peł
263509,Specjalista do spraw adopcjiProwadzi procedurę przysposobienia oraz przygotowania osób zgłaszających gotowość do przysposobienia dziecka; współpracuje ze środowiskiem lokalnym w zakresie wspierania rodziny i systemu pieczy zastępczej; dokonuje doboru rodziny przysposabiającej; gromadzi informacje o 
263510,"Specjalista komunikacji społecznejPlanuje i realizuje strategię komunikacji wewnętrznej i zewnętrznej organizacji; przygotowuje oświadczenia władz organizacji oraz raporty z informacjami zwrotnymi z zewnątrz; prezentuje wyniki badań, analizy rynkowe, teksty i informacje oraz zarządza nimi na stronie"
263511,"Specjalista do spraw ochrony praw dziecka i rodzinySpecjalista do spraw ochrony praw dziecka i rodziny świadczy pomoc prawną oraz prowadzi mediacje dla dzieci i rodzin znajdujących się w trudnościach i potrzebujących profesjonalnej pomocy. Interweniuje w przypadku, gdy łamane są prawa dziecka, prowa"
263590,Pozostali specjaliści do spraw społecznych
263601,"Duchowny religii mojżeszowejOrganizuje i wykonuje ogół czynności religijnych, zgodnie z pisanym i zwyczajowym prawem religijnym, oraz sprawuje nadzór nad wszystkimi urządzeniami religijnymi, przez co oddaje stosowną cześć Bogu."
263602,"Duchowny religii muzułmańskiejOrganizuje i wykonuje czynności oraz spełnia posługi religijne, zgodnie z pisanym i zwyczajowym prawem religii muzułmańskiej, oddając przez to cześć Bogu Jedynemu."
263603,"Duchowny wyznania prawosławnegoOrganizuje i wykonuje ogół czynności sakralnych zgodnie z liturgią wyznania prawosławnego, czuwa nad przestrzeganiem świętych tradycji, praktyk i wierzeń, oddając cześć Bogu w Trójcy Świętej Jedynemu oraz Matce Bożej i świętym, jako kapłan powołany i wyświęcony do tej "
263604,"Duchowny wyznania rzymskokatolickiegoOrganizuje i wykonuje ogół czynności sakralnych zgodnie z liturgią wyznania rzymskokatolickiego, czuwa nad przestrzeganiem świętych tradycji, praktyk i wierzeń, oddając cześć Bogu w Trójcy Świętej Jedynemu oraz Matce Bożej i świętym, jako kapłan powołany i wyświę"
263605,"Duchowny wyznania ewangelickiegoReprezentuje wyznania ewangelickie, czyli: ewangelicko-augsburskie, ewangelicko-metodystyczne i ewangelicko-reformowane, organizuje i prowadzi nabożeństwa, udziela sakramentów oraz przewodniczy innym czynnościom religijnym jako sługa Słowa Bożego, powołany do służby w"
263606,"Zakonnik (bez święceń kapłańskich)Prowadzi zorganizowane, na podstawie formalnych i doktrynalnych zasad religii, życie w określonych wspólnotach, w których pragnie i usiłuje doskonalej realizować życie modlitewne; pogłębia stan duchowego posiadania, bez przywiązywania wagi do dóbr materialnych, real"
263690,Pozostali duchowni i osoby konsekrowane
264101,"Edytor materiałów źródłowychPrzygotowuje naukowe źródła historyczne, archiwalne i filologiczne (dzieła literackie) do ogłoszenia drukiem, według zespołu naukowo uzasadnionych metod ustalania i udostępniania różnych typów źródeł historycznych i filologicznych."
264102,"PisarzZajmuje się działalnością pisarską w dziedzinie prozy, poezji i dramatu; tworzy powieści, nowele, opowiadania, biografie, monografie, pamiętniki; utwory poetyckie, dramaty - z przeznaczeniem na scenę, do realizacji teatralnej, radiowej bądź telewizyjnej; podejmuje w swoich dziełach problematyk"
264103,"PoetaZajmuje się działalnością w dziedzinie poezji i dramatu; tworzy utwory poetyckie, podejmując w swoich dziełach problematykę społeczną, psychologiczną, romantyczną, religijną, obyczajową itp."
264104,"Redaktor wydawniczyPrzygotowuje do druku publikacje książkowe (zwarte) oraz publikacje ciągłe, w tym serie wydawnicze i czasopisma, opracowując teksty pod względem edytorskim, merytorycznym i językowym; odpowiada za formę, w jakiej treść dzieła autorskiego została skierowana do druku."
264105,"ScenarzystaPrzygotowuje teksty literackie przedstawiające akcję i dialogi filmu (fabularnego, dokumentalnego, oświatowego, animowanego) - powstałe samodzielnie lub jako adaptacja powieści, opowiadania czy dramatu."
264190,Pozostali literaci i inni autorzy tekstów
264201,"DziennikarzUczestniczy w procesie komunikacji społecznej, publikując w środkach masowego przekazu artykuły, reportaże, wywiady, komentarze, felietony; przekazuje informacje o faktach, wydarzeniach, opiniach i poglądach interesujących opinię publiczną lub w celu wywarcia na nią wpływu, utrzymuje kont"
264202,"FotoedytorDokonuje wyboru lub i doboru fotografii, rysunków do artykułów zamieszczanych w czasopismach i gazetach codziennych, na podstawie posiadanej wiedzy z dziedziny kultury, polityki, historii, sztuki, mody, w zależności od profilu danego wydawnictwa; wyszukuje odpowiedni materiał ilustracyjny "
264203,"Krytyk artystycznyAnalizuje i ocenia z punktu widzenia określonych wartości poznawczych i estetycznych różne dziedziny ludzkiej działalności artystycznej w kraju i za granicą: literaturę, film, teatr, muzykę, balet, plastykę, fotografię, na podstawie wiedzy zawodowej i metod analizy dzieła właściwyc"
264204,"Redaktor programowyProgramuje stosowny wycinek zadań w układzie pasmowym, zgodnie z przyjętym programem ramowym w radiu czy telewizji; opracowuje w uzgodnieniu z właściwymi komórkami wewnętrznymi całościową ofertę programową w zakresie przydzielonego odcinka, z uwzględnieniem kosztów i warunków prod"
264205,"Reporter radiowy / telewizyjny / prasowyPrzygotowuje reportaże radiowe, telewizyjne lub prasowe; wybiera temat reportażu i przeprowadza kwerendę źródłową oraz zbiera informacje od różnych osób mających związek z tematem reportażu; prezentuje na antenie radia lub telewizji, w prasie lub na portalach "
264206,Krytyk kulinarnyAnalizuje i ocenia serwowane potrawy w wybranych restauracjach i lokalach gastronomicznych; uczestniczy w audycjach telewizyjnych i radiowych oraz jest jurorem w różnych prezentacjach i programach kulinarnych; publikuje recenzje i książki będące zbiorem jego opinii; wyznacza trendy w
264207,Redaktor serwisu internetowegoZajmuje się opracowywaniem artykułów / treści do zamieszczenia w serwisie internetowym; odpowiada za kreowanie zagadnień zamieszczanych w serwisach internetowych.
264208,Redaktor naczelnyRedaktor naczelny odpowiada za treść przygotowywanych przez redakcję materiałów prasowych oraz za sprawy redakcyjne i finansowe redakcji w granicach określonych w statucie lub właściwych przepisach; opracowanie i wydanie/publikacji czasopisma lub serwisu internetowego oraz produkcję
264290,Pozostali dziennikarze
264301,"Filolog klasycznyStudiuje pochodzenie, rozwój i strukturę języka łacińskiego i greckiego; tłumaczy teksty bądź różnego rodzaju wypowiedzi z języka łacińskiego i greckiego na język polski; interpretuje starożytne dzieła literackie; prowadzi badania nad kulturą starożytnych Greków i Rzymian, posługuje"
264302,"Filolog języka nowożytnegoProwadzi badania nad językiem, literaturą oraz kulturą określonego narodu lub kręgu cywilizacyjnego; opracowuje materiały do nauki danego języka obcego, jak też dokonuje przekładów z tego języka na język polski i odwrotnie."
264303,"Filolog polskiZajmuje się poznawaniem i badaniem rozwoju i struktury języka polskiego (mówionego i pisanego), historii literatury i kultury polskiej, przemian twórczości literackiej, klasyfikacją tekstów i zjawisk literackich; opracowuje lub doskonali teorie literatury, tworzy i doskonali metodologi"
264304,"TłumaczDokonuje tłumaczeń ustnych lub pisemnych, kładąc szczególny nacisk na merytoryczno-techniczne treści tłumaczonych tekstów lub materiałów. Wykonuje przekłady tekstów pisemnych z różnych dziedzin na potrzeby wydawnictw, instytucji naukowych, organizacji społecznych, zakładów produkcyjnych, urzę"
264305,"Tłumacz przysięgłyTłumacz przysięgły sporządza i poświadcza tłumaczenia z języka obcego na język polski, z języka polskiego na język obcy, sprawdza i poświadcza tłumaczenia sporządzone przez inne osoby; dokonuje także tłumaczeń ustnych."
264310,"Tłumacz języka migowegoUłatwia funkcjonowanie w otoczeniu ludzi słyszących człowiekowi niesłyszącemu, w przypadkach gdy niesłyszący nie opanował umiejętności porozumienia się za pomocą mowy i nie odbiera informacji słownych poprzez odczytywanie mowy z ust lub też w sytuacjach uniemożliwiających odbi"
264390,Pozostali filolodzy i tłumacze
265101,"Artysta fotografikWykonuje artystyczne fotografie osób (portrety, akty), przedmiotów (martwa natura), zwierząt i przyrody, obiektów architektonicznych oraz reportaże i zdjęcia reklamowe; organizuje i tworzy fotografowaną rzeczywistość w atelier lub na wolnej przestrzeni; poddaje obróbce materiały św"
265102,"Artysta grafikProjektuje i tworzy różnego rodzaju artystyczne kompozycje plastyczne (ryciny) za pomocą rycia rylcem w metalu, drewnie, gipsie, kamieniu, stosując różne techniki graficzne: druk wypukły, druk płaski, druk wklęsły, w celu ich reprodukcji na papierze lub tkaninie; wykonuje grafikę użytk"
265103,"Artysta malarzMaluje portrety, pejzaże, martwą naturę, kompozycje abstrakcyjne itd., nakładając farby za pomocą pędzla, szpachli, piórka, węgla, ołówka na płaszczyzny z papieru, płótna, drewna, tynku, ceramiki, szkła; realizuje własne zamierzenia twórcze różnymi technikami malarskimi, jak: akwarela,"
265104,"Artysta rzeźbiarzProjektuje i wykonuje rzeźby figuralne (posągi, głowy, popiersia), pomnikowe, nagrobne, dekoracyjne i abstrakcyjne w różnych materiałach plastycznych: kamieniu, drewnie, gipsie, metalu, glinie, masach ceramicznych, wosku, kości słoniowej, lace, kamieniach szlachetnych oraz tworzywac"
265105,"Konserwator dzieł sztukiZabezpiecza i odnawia dzieła malarskie, druki, ryciny, książki, akta, odtwarza brakujące części rzeźb, zabytkowych tkanin, witraże i inne dzieła sztuki oraz przywraca im pierwotny wygląd, przy zastosowaniu odpowiednich środków chemicznych, palety barw, specjalistycznych narzę"
