class,desc
541905,"Ratownik pokładowy Wykonuje zadania ratownicze w stosunku do osób lub mienia znajdujących się w stanie zagrożenia, w trudno dostępnym miejscu na ziemi lub wodzie, oraz zadania ratownicze w stosunku do urządzeń czy instalacji lądowych i wodnych trudno dostępnych, działając z pokładu śmigłowca lub po desantowaniu się z niego lub też podczas zawieszenia na linie dźwigu pokładowego. utrzymywanie w gotowości sprzętu ratowniczego odpowiedniego do rodzaju wykonywanego ratownictwa (ludzi, mienia, instalacji chemicznych, gazowych itd.); odbywanie systematycznych ćwiczeń w celu utrzymania właściwego poziomu umiejętności i sprawności zawodowych;"
541906,"Ratownik wodny Działając indywidualnie lub w zespole czuwa nad bezpieczeństwem życia ludzkiego na wodach śródlądowych otwartych i zamkniętych oraz morskich przybrzeżnych; niesie pomoc tonącym i zwraca uwagę organizatorom imprez nadwodnych o przepisach, jakie w tym zakresie obowiązują. Zapobiega naruszaniu tych przepisów. pełnienie dyżuru na wyznaczonym stanowisku; reagowanie na każdy sygnał wzywania pomocy oraz podejmowanie akcji ratowniczych;"
541907,"Strażnik leśny Wykonuje czynności związane ze zwalczaniem przestępstw i wykroczeń o charakterze szkodnictwa leśnego, z możliwością zastosowania środków przymusu bezpośredniego wobec osób uniemożliwiających wypełnianie przez niego zadań oraz możliwością użycia broni palnej w uzasadnionych, określonych prawem przypadkach. patrolowanie powierzonego terenu; legitymowanie osób podejrzanych o popełnienie przestępstwa lub wykroczenia oraz świadków zdarzenia w celu ustalenia ich tożsamości;"
541908,Strażnik łowiecki Wykonuje czynności związane ze zwalczaniem szkodnictwa łowieckiego oraz ochroną zwierzyny łownej w powierzonym jego pieczy obwodzie łowieckim. patrolowanie powierzonego terenu;
541909,"Strażnik rybacki Kontroluje przestrzeganie ustawy o rybactwie śródlądowym oraz przepisów wydanych na jej podstawie w celu zwalczania szkodnictwa rybackiego - z możliwością zastosowania środków przymusu bezpośredniego oraz broni palnej w uzasadnionych prawem przypadkach. patrolowanie powierzonego terenu (obwodu rybackiego, obrębu hodowlanego, obrębu ochronnego);"
541990,Pozostali pracownicy usług ochrony gdzie indziej niesklasyfikowani Opis w opracowaniu Opis w opracowaniu
611101,"Kierownik gospodarstwa upraw polowych Planuje, kieruje i koordynuje działalność gospodarstwa upraw polowych; organizuje i prowadzi produkcję towarową zbóż, roślin pastewnych 
i przemysłowych; opracowuje budżet gospodarstwa; odpowiada za realizację założonych celów biznesowych gospodarstwa; zarządza podległymi pracownikami; reprezentuje gospodarstwo w kontaktach z kontrahentami."
611102,"Rolnik łąkarz Zajmuje się produkcją pasz na łąkach, jej zbiorem, konserwacją i magazynowaniem oraz produkcją zielonki na pastwiskach wraz z organizacją wypasów bydła; wykorzystuje i konserwuje urządzenia melioracyjne na łąkach i pastwiskach. - zajmowanie się systematyczną konserwacją urządzeń melioracyjnych, nawodnieniami oraz utrzymaniem odpowiedniego poziomu wód gruntowych, współpraca ze spółką wodną; - wykonywanie koniecznych prac pielęgnacyjnych, jak: wyrównywanie kretowisk, rozdrabnianie odchodów bydlęcych, koszenie niedojadów na pastwiskach, zwalczanie uciążliwych chwastów;"
611103,"Rolnik producent kwalifikowanych nasion rolniczych Prowadzi hodowlę (produkcję) kwalifikowanych nasion i sadzeniaków roślin rolniczych: zbóż, roślin okopowych, pastewnych, przemysłowych. - uzgadnianie z odbiorcą gatunków, odmian i stopnia kwalifikacji uprawianych (rozmnażanych) roślin oraz zawieranie umowy na odbiór (sprzedaż) produkcji;"
611104,Rolnik upraw polowych
611190,Pozostali rolnicy upraw polowych Opis w opracowaniu Opis w opracowaniu
611201,"Kierownik gospodarstwa sadowniczego Planuje, kieruje i koordynuje działalność gospodarstwa sadowniczego; planuje 
i nadzoruje wykonywanie prac związanych z uprawą drzew i krzewów owocowych oraz roślin jagodowych w celu uzyskania owoców na sprzedaż; opracowuje budżet gospodarstwa; odpowiada za realizację założonych celów biznesowych gospodarstwa; zarządza podległymi pracownikami; reprezentuje gospodarstwo w kontaktach z kontrahentami."
611202,"Rolnik chmielarz Planuje i wykonuje prace związane z uprawą chmielu, zbiorem i przygotowaniem szyszek chmielowych do sprzedaży lub okresowego przechowywania."
611203,"Sadownik Planuje i wykonuje prace związane z uprawą drzew i krzewów owocowych oraz roślin jagodowych w celu uzyskania owoców na sprzedaż. - określanie rodzaju i ilości produkcji roślin sadowniczych z uwzględnieniem przydatności gleb i klimatu lokalnego oraz możliwości zbytu; - planowanie nasadzeń, kwater, dróg i miejsc poboru wody;"
611290,Pozostali sadownicy Opis w opracowaniu Opis w opracowaniu
611301,"Chirurg pielęgniarz drzew Prowadzi i wykonuje prace związane z leczeniem i pielęgnowaniem starszych drzew i krzewów oraz ich przesadzaniem i wycinką. -sadzenie i przesadzanie starszych drzew i krzewów;-wykonywanie cięć przyrodniczych i technicznych starszych drzew i krzewów;-leczenie i zabezpieczanie ran oraz ubytków;-wykonywanie wzmocnień mechanicznych pni oraz koron drzew;-zabezpieczanie systemów korzeniowych drzew poprzez ich napowietrzanie i nawadnianie;-prowadzanie zabiegów oraz działań profilaktycznych w zakresie ochrony biologicznej, agrotechnicznej i chemicznej drzew i krzewów;-sporządzanie oraz stosowanie specjalistycznych substratów glebowych i mieszanek nawozowych;-zabezpieczanie zieleni na terenach prowadzonych inwestycji;-wycinanie oraz karczowanie drzew i krzewów. -pełnienie funkcji rzeczoznawcy - wykonywanie ocen i ekspertyz oraz przygotowywanie opinii dotyczących stanu drzew i zadrzewień, stopnia ich zagrożenia oraz sposobu wykonania prac związanych z gospodarką zielenią, a także leczeniem i pielęgnowaniem drzew;-sporządzanie opracowań dotyczących gospodarki zielenią;-nadzorowanie prac związanych z gospodarką drzewostanem oraz leczeniem i pielęgnowaniem drzew."
611302,"Kierownik gospodarstwa ogrodniczego Planuje, kieruje i koordynuje działalność gospodarstwa ogrodniczego; planuje 
i organizuje uprawy i pielęgnację rośliny w gruncie, pod osłonami i w obiektach zamkniętych; opracowuje budżet gospodarstwa; odpowiada za realizację założonych celów biznesowych gospodarstwa; zarządza podległymi pracownikami; reprezentuje gospodarstwo w kontaktach z kontrahentami."
611303,"Ogrodnik Uprawia i pielęgnuje rośliny w gruncie, pod osłonami i w obiektach zamkniętych; zajmuje się konserwacją zieleni oraz porządkuje i sprząta teren otaczający zieleń; produkuje owoce, rośliny jadalne, rośliny ozdobne, grzyby jadalne, sadzonki, rośliny zielarskie itp.; przygotowuje glebę, przeprowadza zabiegi uprawowe takie jak orka, bronowanie i kultywatorowanie itp."
611304,"Ogrodnik producent nasion Prowadzi produkcję nasion ogrodniczych przeznaczonych do obrotu towarowego (zgodnie z obowiązującą ustawą o nasiennictwie), posługując się maszynami i narzędziami do uprawy, zbioru i czyszczenia nasion. - dokonywanie wyboru gatunków roślin do produkcji nasiennej; - przygotowywanie gleb do siewu i sadzenia roślin;"
611305,Ogrodnik szkółkarz Prowadzi produkcję drzewek i krzewów owocowych lub materiału szkółkarskiego ozdobnego. - prowadzenie mateczników dla produkowanego materiału szkółkarskiego i zbiór nasion lub dokonywanie ich zakupu z zewnątrz;
611306,Ogrodnik terenów zieleni
611307,Ogrodnik – uprawa grzybów jadalnych
611308,"Ogrodnik – uprawa roślin ozdobnych Prowadzi produkcję roślin ozdobnych w gruncie, pod szkłem i folią z przeznaczeniem na zbyt. - przygotowywanie gleby do siewu i sadzenia roślin: nawożenie, orka, włókowanie, bronowanie, znakowanie oraz sporządzanie mieszanek glebowych, a także substratów do upraw roślin w inspektach, tunelach foliowych i szklarniach; - przygotowywanie w inspektach, belgijkach, tunelach foliowych lub szklarniach rozsady niektórych roślin uprawianych z rozsad;"
611309,Ogrodnik – uprawa warzyw polowych Prowadzi uprawy roślin warzywnych w gruncie z przeznaczeniem na sprzedaż do bezpośredniej konsumpcji lub do przerobu na przetwory warzywne; stosuje odpowiednią uprawę gleby i dobiera właściwe odmiany warzyw i materiały eksploatacyjne do ich uprawy oraz narzędzia i maszyny rolnicze.
611310,"Ogrodnik – uprawy pod osłonami Prowadzi produkcję warzyw i kwiatów w inspektach, szklarniach i tunelach foliowych. - dokonywanie wyboru kierunku produkcji ogrodniczej pod osłonami oraz budowanie odpowiednich urządzeń stałych i przenośnych do uprawy roślin ogrodniczych, wyposażonych w systemy grzewcze;"
611311,"Producent i zbieracz ziół Planuje i wykonuje prace związane z produkcją i zbiorem ziół uprawianych na plantacjach oraz zbiorem ziół dziko rosnących, przygotowuje surowiec do sprzedaży. - dokonywanie wyboru gatunków ziół do uprawy w zależności od posiadanej gleby, klimatu, odległości od punktów skupu i dostępnej siły roboczej; - opracowywanie płodozmianu lub zmianowania dla uprawianych roślin;"
611312,"Pielęgniarz trawników / murawy (greenkeeper) Zajmuje się pielęgnacją i eksploatacją trawników w obiektach sportowych: na stadionach, boiskach do gry w piłkę, polach golfowych itp.; dba o jakość silnie eksploatowanych trawników stosując koszenie, nawożenie, aerację oraz inne zabiegi agrotechniczne; utrzymuje w dobrej kondycji trawniki na dużym terenie, o zróżnicowanej wysokości i różnych typach trawy, rozmaitym podłożu i stopniu eksploatacji."
611390,Pozostali ogrodnicy Opis w opracowaniu Opis w opracowaniu
611401,"Kierownik gospodarstwa upraw mieszanych Planuje, kieruje i koordynuje działalność gospodarstwa upraw mieszanych; planuje i nadzoruje wykonywanie zabiegów związanych z prowadzeniem określonych kombinacji upraw rolnych, ogrodniczych i sadowniczych oraz zbiorem płodów z przeznaczeniem na sprzedaż; opracowuje budżet gospodarstwa; odpowiada za realizację założonych celów biznesowych gospodarstwa; zarządza podległymi pracownikami; reprezentuje gospodarstwo w kontaktach z kontrahentami."
611402,Producent żywności ekologicznej
611403,"Rolnik upraw mieszanych Planuje i wykonuje zabiegi związane z prowadzeniem określonych kombinacji upraw rolnych, ogrodniczych i sadowniczych oraz zbiorem płodów z przeznaczeniem na sprzedaż. - podejmowanie decyzji dotyczących kierunków i wielkości upraw;"
611490,Pozostali rolnicy upraw mieszanych Opis w opracowaniu Opis w opracowaniu
612101,"Dojarz Doi krowy, kozy i inne zwierzęta ręcznie, mechanicznie lub maszynowo; karmi 
i oporządza zwierzęta; wykonuje prace porządkowe w halach udojowych, oborach itp."
612102,"Hodowca bydła Planuje, organizuje i wykonuje prace związane z chowem i hodowlą bydła w celu produkcji mleka, mięsa, sztuk hodowlanych, skór. - wybór odpowiednich sztuk do hodowli lub chowu oraz określenie wielkości stada;"
612103,"Hodowca koni Planuje, organizuje, nadzoruje oraz wykonuje czynności związane z chowem i hodowlą koni; prowadzi zbyt sztuk hodowlanych i użytkowych. - ocena możliwości hodowli i planowanie wielkości stada;"
612104,"Hodowca owiec Planuje, organizuje, wykonuje prace związane z chowem i hodowlą owiec oraz zbytem zwierząt żywych, wełny, skór i mięsa. - wybór rasy i typu użytkowego owiec oraz sztuk do hodowli i chowu, określenie wielkości stada na podstawie możliwości produkcyjnych;"
612105,"Hodowca trzody chlewnej Planuje, organizuje i wykonuje prace związane z chowem i hodowlą trzody chlewnej oraz zbytem sztuk żywych czy mięsa. - określanie kierunku produkcji, dobór odpowiedniego typu użytkowego (rasy) zwierząt, wybór sztuk do hodowli i chowu oraz określanie wielkości stada i docelowej produkcji;"
612106,"Hodowca zwierząt domowych Organizuje, nadzoruje i bezpośrednio prowadzi hodowlę lub chów towarowy oraz zbyt (sprzedaż) takich zwierząt, jak: psy, koty, świnki morskie, chomiki, myszy, szczury, ptaki, gady, płazy, ryby i owady. - ocenianie warunków prowadzenia hodowli lub chowu poszczególnych zwierząt, oraz możliwości ich spełnienia zgodnie z potrzebami gatunkowymi;"
612107,"Hodowca zwierząt futerkowych Planuje, organizuje i wykonuje prace związane z chowem i hodowlą zwierząt futerkowych, takich jak: lisy, norki, nutrie, szynszyle, fretki, tchórzofretki, jenoty, króliki, a także prowadzi zbyt skór oraz mięsa. - analizowanie i ocenianie możliwości prowadzenia racjonalnej hodowli i chowu towarowego zwierząt futerkowych, dobieranie odpowiedniego gatunku, rasy i typu użytkowego zwierząt do posiadanych lub planowanych warunków, wybór osobników do hodowli i chowu produkcyjnego, określanie wielkości stada oraz cyklów produkcji towarowej;"
612108,Juhas
612109,Kierownik gospodarstwa produkcji zwierzęcej Opis w opracowaniu Opis w opracowaniu
612110,"Masztalerz Wykonuje prace wynikające z potrzeby zapewnienia codziennej obsługi i pielęgnacji koni w stajniach wyścigowych. sprawdzanie stanu zdrowia koni oraz ogólna opieka nad wszystkimi końmi w stadzie;podjeżdżanie i zajeżdżanie młodych koni;wykonywanie poleceń trenera i informowanie o wykonaniu zadania;obserwowanie zachowań zwierząt czyszczonych, karmionych, pracujących i wypoczywających;organizowanie codziennej pracy personelu stajennego;kontrola i sprawdzanie jakości wykonywanej pracy;zabezpieczanie dostarczanej paszy, jej gromadzenie i przechowywanie;wyposażenie personelu stajennego w sprzęt, narzędzia i urządzenia służące do pielęgnacji koni;prowadzenie prostych bilansów zaopatrzenia w paszę, jej zużycia i zaopatrzenia;sprawdzanie i przegląd funkcjonowania urządzeń, dokonywanie prostych napraw i konserwacji obsługiwanych urządzeń, zgłaszanie koniecznych napraw;sporządzanie zapotrzebowania na sprzęty, wyposażenie oraz inne środki niezbędne w stajni;organizowanie i nadzorowanie transportu koni, odbiór przewożonych koni i ich lokowanie;zastępowanie trenera podczas jego nieobecności. przygotowywanie koni do zawodów."
612111,"Hodowca inwentarza mieszanego Planuje, organizuje oraz wykonuje prace związane z hodowlą i chowem różnych gatunków i typów użytkowych zwierząt (bydła, trzody chlewnej, owiec, koni, drobiu itp.) oraz prowadzi sprzedaż produkcji. - dobieranie gatunków, ras i typów użytkowych zwierząt odpowiednich do posiadanych lub planowanych warunków gospodarowania, z uwzględnieniem uzupełniającego systemu żywienia zwierząt;"
612190,Pozostali hodowcy zwierząt gospodarskich i domowych Opis w opracowaniu Opis w opracowaniu
612201,"Hodowca drobiu Planuje, organizuje i wykonuje prace związane z chowem i hodowlą drobiu oraz prowadzi sprzedaż drobiu i produktów drobiarskich. - podejmowanie decyzji dotyczących rodzaju i wielkości produkcji drobiu i produktów drobiarskich na podstawie oceny możliwości produkcyjnych;"
