"class","desc"
"332203","Business Development Manager Intermodal Sprzedaż Inżynieria / Technika / Produkcja,Motoryzacja / Transport,Usługi profesjonalne specjalista (Mid / Regular) Pozyskiwanie nowych Klientów w zakresie sprzedaży frachtu intermodalnego, drogowo-kolejowego, w obszarze Europy Zachodniej i Południowej., Budowa i rozwój stałej współpracy z nowymi klientami., Budowanie bazy potencjalnych Klientów., Realizacja założonych planów sprzedaży. umowa o pracę Minimum 2 lata doświadczenia w sprzedaży frachtu drogowego z naciskiem na sprzedaż na rynku intermodal, Udokumentowane sukcesy w pozyskiwaniu nowych klientów., Bardzo dobra znajomość branży TSL, oraz rozwiązań w zakresie transportu intermodalnego, Wysokie umiejętności komunikacyjne, sprzedażowe i prezentacyjne., Znajomość języka angielskiego - min. B2 umożliwiającą swobodną komunikację."
"252201","IT Administrator IT - Administracja Administrowanie sieciami,Administrowanie systemami,Wsparcie techniczne / Helpdesk specjalista (Mid / Regular) administracja wielodomenowym środowiskiem Active Directory,, administracja usługami Office 365,, bieżące wsparcie użytkowników,, przygotowywanie stanowisk komputerowych,, administracja infrastrukturą monitoringu wizyjnego,, obsługa zgłoszeń za pośrednictwem helpdesk,, wdrażanie i utrzymywanie zasad bezpieczeństwa informatycznego i sieciowego. umowa o pracę znajomości zasad bezpieczeństwa w obszarze IT,, bardzo dobrej znajomości obsługi pakietu MS Office i środowiska MS Windows,, chęci do poznawania nowych technologii,, umiejętności pracy w zespole,, wysokiej kultury osobistej,, prawa jazdy kategorii B,, znajomości języka angielskiego."
"523002","Kasjer - Sprzedawca - Sierpc, Kościuszki 34A Praca fizyczna Kasjerzy,Sieci handlowe pracownik fizyczny profesjonalna obsługa klienta, obsługa kasy fiskalnej, rozładunek dostaw, ekspozycja towarów zgodnie ze standardami firmy umowa o pracę wykształcenie min. zawodowe (handlowe - mile widziane), umiejętność pracy w zespole"
"241107","Specjalista ds. Controllingu Finanse / Ekonomia Kontroling,Księgowość,Analiza specjalista (Mid / Regular) Przygotowywanie analiz sprzedaży, marży, zapasów, Sporządzanie miesięcznych raportów z wykonania budżetu, Udział w procesie zamknięcia miesiąca, Sporządzanie analiz i raportów finansowych na wewnętrzne potrzeby firmy: dla kierownictwa lub dla innych działów, Kontrola danych podstawowych pod kątem kompletności analiz umowa o pracę, kontrakt B2B Wykształcenie wyższe – kierunki ekonomiczne, Kilkuletnie doświadczenie na stanowiskach w obszarze controllingu (controlling finansowy, komercyjny, operacyjny), Biegłość w poruszaniu się po arkuszach i funkcjonalnościach MS Excel, Zacięcie analityczne i orientacja na szczegóły, Umiejętności komunikacyjne - współpraca z Osobami z różnych szczebli wewnątrz organizacji, Dokładność, skrupulatność, rzetelność w codziennym działaniu"
"332203","Specjalista ds. Sprzedaży Fotowoltaiki dla BIZNESU Sprzedaż Energia / Środowisko,Inżynieria / Technika / Produkcja,Usługi profesjonalne starszy specjalista (Senior), ekspert Kompleksowe doradztwo rozwiązań z zakresu odnawialnych źródeł energii dla biznesu w szczególności w zakresie fotowoltaiki, elektromobilności, magazynów energii;, Sprzedaż produktów dla Klientów Biznesowych oraz negocjacje warunków współpracy;, Aktywne pozyskiwanie i budowanie własnej sieci Klientów Biznesowych;, Realizowanie planów sprzedażowych;, Raportowanie wyników;, Dbanie o relacje z Klientami i praca na poleceniach;, Bezpośrednia współpraca z zarządem spółki; kontrakt B2B Ambicja i głód sukcesu!, Bogate doświadczenie w sprzedaży produktów lub usług dla klientów biznesowych;, Umiejętność samodzielnego budowania relacji z klientami oraz własne bazy kontaktów;, Wytrwałość w dążeniu do celu oraz profesjonalne podejście do negocjacji handlowych;, Gotowość do pracy w terenie i czynne prawo jazdy kat. B.;, Umiejętność budowania biznesowych relacji i profesjonalne reprezentowanie firmy na rynku;"
"833201","Kierowca Cysterny ADR kat. C+E Praca fizyczna Kurierzy / Dostawcy,Kierowcy specjalista (Mid / Regular) Praca w systemie 2/1, 3/1 lub 4/2 – do wyboru, Transport chemii płynnej w cysternach i kontenerach, Główne kierunki: Skandynawia, Niemcy, Benelux umowa o pracę Doświadczenie w zawodzie kierowcy międzynarodowego i znajomość topografii Europy, Komunikatywna znajomość j. niemieckiego lub angielskiego – warunek bezwzględny, Świadectwo ADR, karta kierowcy, prawo jazdy kat. CE"
"332203","Przedstawiciel Handlowy B2B Sprzedaż Inżynieria / Technika / Produkcja,Motoryzacja / Transport,Usługi profesjonalne specjalista (Mid / Regular), starszy specjalista (Senior) efektywne pozyskiwanie nowych klientów,, realizacja planów sprzedażowych,, rozwijanie współpracy i budowanie długofalowych relacji z obecnymi/pozyskanymi klientami,, aktywna praca w terenie zgodnie z przyjętą metodologią procesu sprzedaży,, przygotowanie umów i ofert dot. projektów logistycznych oraz rozwiązań w zakresie dystrybucji towarów w serwisie międzynarodowym,, identyfikowanie potrzeb i rekomendowanie nowych rozwiązań dostosowanych do potrzeb klientów,, analiza działań konkurencji oraz trendów rynkowych. kontrakt B2B doświadczenie w sprzedaży B2B,, umiejętność współpracy w zespole i wysokie zdolności komunikacyjne,, prawo jazdy kat. B,, wykształcenie minimum średnie,, umiejętności planowania i samodyscypliny w organizacji codziennej pracy handlowej z klientami,, nieustępliwość w ciągłym dążeniu do celu."
"214903","Inżynier Automatyk Inżynieria Automatyka,Elektronika / Elektryka,Utrzymanie ruchu specjalista (Mid / Regular) Sprawowanie dozoru nad eksploatacją infrastruktury sterującej i systemami automatyki w powierzonym obszarze (opracowywanie założeń projektów oprogramowania oraz tworzenie i aktualizacja oprogramowania, wykonywanie przeglądów, remontów i konserwacji maszyn, konserwacja i naprawy urządzeń automatyki, opracowywanie założeń projektów inwestycyjnych w obszarze automatyki, weryfikacja problemów i usuwanie usterek zarówno bieżących jak i prewencyjnych, nadzór nad dokumentacją elektryczną, wykonywanie kopii zapasowych, nadzór nad przestrzeganiem procedur bezpieczeństwa przez osoby wykonujące prace, rozwiazywanie bieżących problemów związanych z funkcjonowaniem układów   sterujących oraz ich analiza, inicjowanie potrzeb związanych z odnową infrastruktury sterującej, koordynacja prac związanych z dokumentacją topografi sieci komputerowej oraz weryfikacji zmian w infrastrukturze sieci fabrycznej), Przygotowanie  strategii rozwoju prewencyjnego utrzymania systemów automatyki opierający się na back-up’ach/wymianie urządzeń lub części eksploatacyjnych + czyszczenia., Dzielenie się wiedzą z technikami działu utrzymania ruchu, aby wszyscy technicy mogli przeprowadzać prace prewencyjne i usuwać proste awarie samodzielnie., Wspieranie projektów inżynieryjnych w ramach przejęcia odpowiedzialności za swój obszar., Odpowiedzialność za mniejsze wymagane modyfikacje i optymalizacje programów urządzeń potwierdzone odpowiednimi analizami ryzyka., Nadzór nad aktualizacją dokumentacji technicznej niezbędnej do bezpiecznej pracy, prowadzenia przeglądów, obsługi bieżącej, dokonywania modyfikacji itp., Nadzór nad firmami kontraktorskimi wykonującymi zlecone prace w obszarze odpowiedzialności. umowa o pracę Wykształcenie wyższe techniczne (automatyka, robotyka lub pokrewne), Roczne doświadczenie z układami wykonawczymi i sensorycznymi automatyki. (Programowanie/obsługa w kilku językach programowania sterowników PLC, SCADA lub w rozszerzonych systemach sterowania. Znajomość architektury/ infrastruktury rozproszonej i integracji systemów wyższego poziomu, Uprawnienia elektryczne SEP do 1 kV, Umiejętność konfiguracji, pisania programów i diagnostyki sterowników (Allen Bradley, Siemens), Znajomość aplikacji SCADA / MES (MOM), Znajomość sieci przemysłowych, Język Ang. Poziom średniozaawansowany (B2), Mile widziane uprawnienia energetyczne Gr2 i Gr3"
"333105","Specjalista ds. spedycji morskiej/kolejowej Łańcuch dostaw Planowanie / Prognozowanie,Transport i zarządzanie flotą,Spedycja specjalista (Mid / Regular) obsługa klientów transportu morskiego/kolejowego FCL, LCL,, monitorowanie procesu dostaw oraz informowanie przydzielonych Klientów o statusie dostaw,, aranżowanie całego procesu transportu morskiego i kolejowego wraz z obsługą dokumentacyjną,, dbanie o wysoką jakość usług transportowych oferowanych Klientom,, współpraca i komunikacja z agentami i podwykonawcami,, dbałość o rozwój biznesu i relacje z Klientami,, utrzymanie i kontrola wskaźników efektywnościowych i jakościowych, umowa o pracę doświadczenie na podobnym stanowisku w branży TSL mile widziane,, j. angielski na poziomie komunikatywnym,, znajomość pakietu MS Office (Word, Excel),, zdolność do budowania dobrych i trwałych relacji biznesowych,, bardzo dobra organizacja pracy,, otwartość na pozyskiwanie nowej wiedzy,, rzetelność, odpowiedzialność, skrupulatność,, operatywność, zaangażowanie, komunikatywność,, umiejętność analitycznego myślenia,, umiejętność pracy pod presją czasu,, umiejętność samodzielnego podejmowania decyzji."
"523002","Sprzedawca Obsługa klienta Sprzedawcy,Usługi profesjonalne,Artykuły spożywcze / Alkohol / Tytoń specjalista (Mid / Regular) Zapewnienie profesjonalnej obsługi klienta zgodnie ze standardami firmy, Obsługa kasy fiskalnej, Dbanie o estetyczny wygląd i czystość w sklepie, Właściwy sposób ekspozycji towarów umowa o pracę Rzetelność i uczciwość, Chęć nauki, Zaangażowanie, Łatwość nawiązywania kontaktów, Umiejętność pracy w zespole, Doświadczenie na podobnym stanowisku będzie dodatkowym atutem, Mile widziana książeczka do celów sanitarno-epidemiologicznych"
"242309","Asystent ds. Rekrutacji (płatne praktyki) Human Resources / Zasoby ludzkie Rekrutacja / Employer Branding,Szkolenia / Rozwój,Zarządzanie HR praktykant / stażysta, asystent Prowadzenie wywiadów telefonicznych z Kandydatami., Realizacja projektów rekrutacyjnych na stanowiska specjalistyczne średniego i wyższego szczebla., Pozyskiwanie Kandydatów przy wykorzystywaniu dostępnych narzędzi, w tym m.in. headhuntingu., Selekcja aplikacji., Redagowanie oraz zamieszczanie opisów stanowisk oraz ogłoszeń., Research i analiza rynku. umowa o pracę, umowa zlecenie, umowa o staż / praktyki Chęć rozwoju w branży Human Resources., Wykształcenie min. średnie., Umiejętność otwartej komunikacji, pozytywne nastawienie., Inicjatywa oraz ciekawość poznawcza., Dobra organizacja pracy."
"332202","Specjalista ds. obsługi klienta biznesowego - j. niemiecki lub j. francuski Call Center Wychodzące,Finanse / Bankowość / Ubezpieczenia,Usługi profesjonalne specjalista (Mid / Regular), młodszy specjalista (Junior) Obsługa procesów biznesowych Klientów w obszarze finansów/ logistyki/ ubezpieczeń/ bankowości etc.,, Codzienny kontakt z klientem biznesowym w języku obcym (telefon, mail) - w zależności od Twoich preferencji,, Dbanie o relacje i proaktywne nastawienie do potrzeb klientów,, Rejestrowanie zgłoszeń w systemie i określanie hierarchii ważności zgłoszeń,, Analiza problemów i poszukiwanie rozwiązań,, Przygotowywanie raportów,, Współpraca z innymi działami wewnątrz firmy. umowa o pracę Bardzo dobra znajomość j. niemieckiego lub j. francuskiego (C1),, Dobra znajomość j. angielskiego (B2),, Znajomość pakietu MS Office,, Wysokie zdolności komunikacyjne,, Kreatywność, zaangażowanie, umiejętność rozwiązywania problemów,, Doświadczenie na podobnym stanowisku - mile widziane."
"214390","Specjalista ds. Wsparcia Technicznego (wentylacja / izolacje HVAC) Obsługa klienta Inżynieria / Technika / Produkcja,Inżynieria / Technika / Produkcja,Usługi profesjonalne specjalista (Mid / Regular) Przygotowywanie ofert handlowych oraz dobór odpowiednich materiałów na podstawie zapytań klientów, Budowanie trwałych relacji z klientami i handlowcami na poziomie technicznym, Rozwiązywanie technicznych kwestii klientów i handlowców, Wsparcie Działu Sprzedaży i Działu Handlowego w realizacji jego celów, Aktywny wkład w tworzenie dobrego wizerunku firmy, Koordynacja zamówień, dbanie o prawidłowy obieg dokumentów, Regularny kontakt z przedstawicielami producentów umowa o pracę Chętnie zatrudnimy studentów 5 roku lub absolwentów wydziału Inżynierii Środowiska (specjalizacja: wentylacja, instalacje sanitarne), Mile widziane doświadczenie na podobnym stanowisku w branży, Miła widziana znajomość asortymentu oraz zagadnień związanych z klimatyzacją i wentylacją, Mile widziana znajomość rynku i branży HVAC, Zmysł techniczny, Łatwość nawiązywania kontaktów, Dokładność i sumienność, Pozytywne nastawienie, Umiejętność organizacji własnej pracy i chęć rozwoju"
"132103","Brygadzista Produkcji Produkcja Optymalizacja procesu produkcji,Pracownicy produkcyjni,Zarządzanie produkcją kierownik / koordynator organizacja pracy i przydział zadań podległym pracownikom;, kontrola poprawności wykonywanych zadań przez pracowników produkcyjnych;, odpowiedzialność za prawidłową i terminową realizację zamówień produkcyjnych;, przeprowadzanie szkoleń wdrożeniowych nowych pracowników;, ścisła współpraca z działem wysyłki, magazynu,, realizacja i kontrola norm produkcyjnych – wydajność, jakość, czas pracy itp.;, egzekwowanie przestrzegania przez pracowników porządku na stanowiskach i zasad BHP;, optymalizacja procesów produkcyjnych. umowa o pracę doświadczenie w zarządzaniu zespołem produkcyjnym (min.2 lata);, decyzyjność, odpowiedzialność i samodzielność;, umiejętność działania w warunkach stresu;, gotowość do pracy 2 zmianowej;, asertywność, umiejętność koordynacji wielu działań jednocześnie, priorytetyzacja zadań;, podstawowa znajomość pakietu Ms Office."
"121101","Samodzielna Księgowa - Samodzielny Księgowy Finanse / Ekonomia Kontroling,Księgowość,Analiza starszy specjalista (Senior), ekspert Udział w sporządzaniu sprawozdań finansowych, analiz i kalkulacji, Księgowanie dokumentów, Prowadzenie ewidencji kosztów Spółki, Przygotowywanie deklaracji podatkowych, Tworzenie i rozwiązywanie rezerw kosztowych, Rozliczanie odchyleń kosztów, Współpraca z jednostkami produkcyjnymi i magazynowymi umowa o pracę Doświadczenie na podobnym stanowisku w firmie z branży produkcyjnej, Studia wyższe kierunkowe, Znajomość Ustawy o Rachunkowości, Znajomość programów typu ERP oraz arkusza kalkulacyjnego, Samodzielność, sumienność i inicjatywa własna, Umiejętność pracy w zespole"
